R_PRODUCTO,C_RAMA,VALOR
59,24,0.0
59,25,0.0
59,26,0.0
59,27,0.0
59,28,0.0
59,29,0.0
59,30,0.0
59,31,0.0
59,32,0.0
59,33,0.0
59,34,1327600000.0
59,35,0.0
59,36,0.0
59,37,0.0
59,38,0.0
59,39,0.0
59,40,0.0
59,41,0.0
59,42,0.0
59,43,0.0
59,44,0.0
59,45,0.0
59,46,0.0
59,47,0.0
59,48,0.0
59,49,0.0
59,50,0.0
59,51,0.0
59,52,0.0
59,53,0.0
59,54,0.0
59,55,0.0
59,56,0.0
59,57,0.0
59,58,0.0
59,59,0.0
59,60,0.0
59,61,0.0
59,62,0.0
59,63,0.0
59,64,0.0
59,65,0.0
59,66,0.0
59,67,0.0
59,68,0.0
59,69,0.0
59,70,0.0
59,71,12500000.0
59,72,0.0
59,73,0.0
59,74,0.0
59,75,0.0
59,76,0.0
59,77,0.0
59,78,0.0
59,79,0.0
60,1,0.0
60,2,0.0
60,3,0.0
60,4,0.0
60,5,0.0
60,6,0.0
60,7,0.0
60,8,0.0
60,9,0.0
60,10,0.0
60,11,0.0
60,12,0.0
60,13,0.0
60,14,0.0
60,15,0.0
60,16,0.0
60,17,0.0
60,18,0.0
60,19,0.0
60,20,0.0
60,21,0.0
60,22,0.0
60,23,0.0
60,24,0.0
60,25,0.0
60,26,0.0
60,27,0.0
60,28,0.0
60,29,0.0
60,30,0.0
60,31,0.0
60,32,0.0
60,33,0.0
60,34,0.0
60,35,3612900000.0
60,36,0.0
60,37,0.0
60,38,0.0
60,39,0.0
60,40,0.0
60,41,0.0
60,42,0.0
60,43,0.0
60,44,0.0
60,45,0.0
60,46,0.0
60,47,0.0
60,48,0.0
60,49,0.0
60,50,0.0
60,51,0.0
60,52,0.0
60,53,0.0
60,54,0.0
60,55,0.0
60,56,0.0
60,57,0.0
60,58,0.0
60,59,0.0
60,60,0.0
60,61,0.0
60,62,0.0
60,63,0.0
60,64,0.0
60,65,0.0
60,66,0.0
60,67,0.0
60,68,0.0
60,69,0.0
60,70,0.0
60,71,42700000.0
60,72,0.0
60,73,0.0
60,74,0.0
60,75,0.0
60,76,0.0
60,77,0.0
60,78,0.0
60,79,0.0
61,1,401400000.0
61,2,1100000.0
61,3,2200000.0
61,4,61000000.0
61,5,106500000.0
61,6,49200000.0
61,7,281800000.0
61,8,129199999.99999999
61,9,1900000.0
61,10,62400000.0
61,11,15800000.0
61,12,23000000.0
61,13,4400000.0
61,14,50800000.0
61,15,53600000.0
61,16,51800000.0
61,17,220000000.0
61,18,82000000.0
61,19,160000000.0
61,20,211700000.0
61,21,77800000.0
61,22,127900000.0
61,23,32400000.0
61,24,19200000.0
61,25,104700000.0
61,26,19000000.0
61,27,99200000.0
61,28,29200000.0
61,29,22300000.0
61,30,309700000.0
61,31,624700000.0
61,32,78900000.0
61,33,125000000.0
61,34,2900500000.0
61,35,116400000.0
61,36,4698100000.0
61,37,195900000.0
61,38,1004000000.0
61,39,948300000.0
61,40,54400000.0
61,41,104500000.0
61,42,563100000.0
61,43,18800000.0
61,44,65900000.00000001
61,45,721300000.0
61,46,43700000.0
61,47,545300000.0
61,48,263300000.0
61,49,11100000.0
61,50,64300000.0
61,51,379000000.0
61,52,367600000.0
61,53,200500000.0
61,54,92200000.0
61,55,31300000.0
61,56,1251700000.0
61,57,2416900000.0
61,58,74500000.0
61,59,77100000.0
61,60,205000000.0
61,61,9700000.0
61,62,48700000.0
61,63,34800000.0
61,64,6300000.0
61,65,265000000.0
61,66,8500000.0
61,67,31200000.0
61,68,21400000.0
61,69,109900000.0
61,70,119200000.0
61,71,498100000.0
61,72,575400000.0
61,73,167700000.0
61,74,261100000.00000003
61,75,92800000.0
61,76,96900000.0
61,77,50000000.0
61,78,300000.0
61,79,71400000.0
62,1,0.0
62,2,0.0
62,3,0.0
62,4,0.0
62,5,0.0
62,6,0.0
62,7,0.0
62,8,0.0
62,9,0.0
62,10,0.0
62,11,0.0
62,12,0.0
62,13,0.0
62,14,0.0
62,15,0.0
62,16,0.0
62,17,0.0
62,18,0.0
62,19,0.0
62,20,0.0
62,21,0.0
62,22,0.0
62,23,0.0
62,24,0.0
62,25,0.0
62,26,0.0
62,27,0.0
62,28,0.0
62,29,0.0
62,30,0.0
62,31,0.0
62,32,0.0
62,33,0.0
62,34,0.0
62,35,0.0
62,36,0.0
62,37,78800000.0
62,38,0.0
62,39,0.0
62,40,0.0
62,41,0.0
62,42,0.0
62,43,0.0
62,44,0.0
62,45,0.0
62,46,0.0
62,47,0.0
62,48,0.0
62,49,0.0
62,50,0.0
62,51,0.0
62,52,0.0
62,53,0.0
62,54,0.0
62,55,0.0
62,56,0.0
62,57,0.0
62,58,0.0
62,59,0.0
62,60,0.0
62,61,0.0
62,62,0.0
62,63,0.0
62,64,0.0
62,65,0.0
62,66,0.0
62,67,0.0
62,68,0.0
62,69,0.0
62,70,0.0
62,71,0.0
62,72,0.0
62,73,0.0
62,74,0.0
62,75,0.0
62,76,0.0
62,77,0.0
62,78,0.0
62,79,0.0
63,1,766700000.0
63,2,32200000.000000004
63,3,2300000.0
63,4,29700000.0
63,5,13400000.0
63,6,6100000.0
63,7,35300000.0
63,8,16100000.000000002
63,9,700000.0
63,10,6000000.0
63,11,1600000.0
63,12,2300000.0
63,13,7900000.0
63,14,13800000.0
63,15,3000000.0
63,16,15100000.0
63,17,12800000.0
63,18,26700000.0
63,19,14300000.0
63,20,19900000.0
63,21,46700000.0
63,22,15300000.0
63,23,500000.0
63,24,8900000.0
63,25,8199999.999999999
63,26,34300000.0
63,27,19300000.0
63,28,2800000.0
63,29,2100000.0
63,30,50600000.0
63,31,34100000.0
63,32,81400000.0
63,33,227700000.0
63,34,9900000.0
63,35,2700000.0
63,36,11100000.0
63,37,55300000.0
63,38,395400000.0
63,39,69500000.0
63,40,3200000.0
63,41,201600000.0
63,42,680200000.0
63,43,1000000.0
63,44,8800000.0
63,45,12400000.0
63,46,12300000.0
63,47,78700000.0
63,48,38400000.0
63,49,600000.0
63,50,3500000.0
63,51,9400000.0
63,52,29400000.0
63,53,33600000.0
63,54,10300000.0
63,55,108400000.0
63,56,9200000.0
63,57,0.0
63,58,37600000.0
63,59,37900000.0
63,60,6000000.0
63,61,14600000.0
63,62,3000000.0
63,63,2400000.0
63,64,500000.0
63,65,61200000.0
63,66,800000.0
63,67,0.0
63,68,1400000.0
63,69,7500000.0
63,70,8199999.999999999
63,71,159200000.0
63,72,57600000.0
63,73,76800000.0
63,74,4700000.0
63,75,40500000.0
63,76,19800000.0
63,77,0.0
63,78,600000.0
63,79,3200000.0
64,1,19800000.0
64,2,0.0
64,3,2400000.0
64,4,3800000.0
64,5,58400000.0
64,6,22700000.0
64,7,126000000.0
64,8,73400000.0
64,9,2300000.0
64,10,35800000.0
64,11,34500000.0
64,12,39400000.0
64,13,21500000.0
64,14,100800000.0
64,15,35400000.0
64,16,1700000.0
64,17,398500000.0
64,18,220400000.0
64,19,101600000.0
64,20,138000000.0
64,21,74500000.0
64,22,87000000.0
64,23,11000000.0
64,24,78300000.0
64,25,163500000.0
64,26,10900000.0
64,27,123900000.0
64,28,67700000.0
64,29,75500000.0
64,30,1600000.0
64,31,0.0
64,32,0.0
64,33,0.0
64,34,19500000.0
64,35,3600000.0
64,36,7600000.0
64,37,0.0
64,38,4648500000.0
64,39,838000000.0
64,40,0.0
64,41,0.0
64,42,0.0
64,43,0.0
64,44,0.0
64,45,0.0
64,46,0.0
64,47,0.0
64,48,0.0
64,49,61000000.0
64,50,61000000.0
64,51,0.0
64,52,0.0
64,53,0.0
64,54,0.0
64,55,0.0
64,56,0.0
64,57,0.0
64,58,0.0
64,59,0.0
64,60,0.0
64,61,0.0
64,62,0.0
64,63,0.0
64,64,0.0
64,65,0.0
64,66,0.0
64,67,0.0
64,68,0.0
64,69,0.0
64,70,0.0
64,71,28300000.0
64,72,0.0
64,73,0.0
64,74,0.0
64,75,0.0
64,76,0.0
64,77,0.0
64,78,0.0
64,79,0.0
65,1,0.0
65,2,0.0
65,3,0.0
65,4,0.0
65,5,0.0
65,6,0.0
65,7,0.0
65,8,0.0
65,9,0.0
65,10,0.0
65,11,0.0
65,12,0.0
65,13,0.0
65,14,0.0
65,15,0.0
65,16,0.0
65,17,0.0
65,18,0.0
65,19,0.0
65,20,0.0
65,21,0.0
65,22,0.0
65,23,0.0
65,24,0.0
65,25,0.0
65,26,0.0
65,27,0.0
65,28,0.0
65,29,0.0
65,30,0.0
65,31,0.0
65,32,0.0
65,33,0.0
65,34,0.0
65,35,0.0
65,36,0.0
65,37,0.0
65,38,0.0
65,39,0.0
65,40,0.0
65,41,0.0
65,42,0.0
65,43,0.0
65,44,0.0
65,45,0.0
65,46,0.0
65,47,0.0
65,48,0.0
65,49,0.0
65,50,0.0
65,51,0.0
65,52,0.0
65,53,0.0
65,54,0.0
65,55,0.0
65,56,0.0
65,57,0.0
65,58,0.0
65,59,0.0
65,60,0.0
65,61,0.0
65,62,0.0
65,63,0.0
65,64,0.0
65,65,0.0
65,66,0.0
65,67,0.0
65,68,0.0
65,69,0.0
65,70,0.0
65,71,0.0
65,72,0.0
65,73,0.0
65,74,0.0
65,75,0.0
65,76,0.0
65,77,0.0
65,78,0.0
65,79,0.0
66,1,0.0
66,2,0.0
66,3,4500000.0
66,4,2200000.0
66,5,3100000.0
66,6,1500000.0
66,7,8900000.0
66,8,2700000.0
66,9,100000.0
66,10,900000.0
66,11,500000.0
66,12,500000.0
66,13,1500000.0
66,14,3400000.0
66,15,700000.0
66,16,1900000.0
66,17,6900000.0
66,18,1000000.0
66,19,3300000.0
66,20,4500000.0
66,21,5800000.0
66,22,3900000.0
66,23,400000.0
66,24,1900000.0
66,25,2000000.0
66,26,4300000.0
66,27,800000.0
66,28,1000000.0
66,29,600000.0
66,30,500000.0
66,31,400000.0
66,32,100000.0
66,33,8000000.0
66,34,1600000.0
66,35,700000.0
66,36,1700000.0
66,37,3200000.0
66,38,43700000.0
66,39,9500000.0
66,40,100000.0
66,41,200000.0
66,42,5000000.0
66,43,400000.0
66,44,300000.0
66,45,10000000.0
66,46,500000.0
66,47,200000.0
66,48,1000000.0
66,49,1600000.0
66,50,500000.0
66,51,500000.0
66,52,700000.0
66,53,1800000.0
66,54,800000.0
66,55,600000.0
66,56,300000.0
66,57,0.0
66,58,300000.0
66,59,600000.0
66,60,700000.0
66,61,1300000.0
66,62,400000.0
66,63,100000.0
66,64,200000.0
66,65,1400000.0
66,66,100000.0
66,67,36800000.0
66,68,100000.0
66,69,200000.0
66,70,600000.0
66,71,15200000.0
66,72,8500000.0
66,73,7500000.0
66,74,0.0
66,75,800000.0
66,76,500000.0
66,77,195200000.0
66,78,200000.0
66,79,200000.0
67,1,46000000.0
67,2,0.0
67,3,7100000.0
67,4,229100000.0
67,5,314600000.0
67,6,153900000.0
67,7,903200000.0
67,8,284900000.0
67,9,3400000.0
67,10,98100000.0
67,11,54700000.0
67,12,47100000.0
67,13,131699999.99999999
67,14,322000000.0
67,15,57900000.0
67,16,441900000.0
67,17,654300000.0
67,18,97600000.0
67,19,355500000.0
67,20,499600000.0
67,21,490000000.0
67,22,364600000.0
67,23,31000000.0
67,24,161500000.0
67,25,256300000.0
67,26,364400000.0
67,27,90500000.0
67,28,119400000.0
67,29,73300000.0
67,30,31200000.0
67,31,55800000.0
67,32,14500000.0
67,33,250800000.0
67,34,57500000.0
67,35,40500000.0
67,36,126600000.0
67,37,269400000.0
67,38,4096500000.0
67,39,865200000.0
67,40,10600000.0
67,41,321400000.0
67,42,3857800000.0
67,43,35600000.0
67,44,35400000.0
67,45,6615100000.0
67,46,61100000.0
67,47,25700000.0
67,48,85700000.0
67,49,209000000.0
67,50,52500000.0
67,51,54200000.0
67,52,132400000.0
67,53,45400000.0
67,54,16000000.0
67,55,10200000.0
67,56,25200000.0
67,57,0.0
67,58,43900000.0
67,59,61100000.0
67,60,98100000.0
67,61,15700000.0
67,62,54500000.0
67,63,19600000.0
67,64,700000.0
67,65,246700000.0
67,66,4400000.0
67,67,517700000.00000006
67,68,6300000.0
67,69,22500000.0
67,70,71900000.0
67,71,1918500000.0
67,72,78400000.0
67,73,67200000.0
67,74,29800000.0
67,75,19200000.0
67,76,52400000.0
67,77,0.0
67,78,12900000.0
67,79,43900000.0
68,1,0.0
68,2,0.0
68,3,73500000.0
68,4,2000000.0
68,5,3100000.0
68,6,1500000.0
68,7,8700000.0
68,8,2700000.0
68,9,200000.0
68,10,1000000.0
68,11,600000.0
68,12,500000.0
68,13,1400000.0
68,14,3300000.0
68,15,700000.0
68,16,1700000.0
68,17,6700000.0
68,18,1000000.0
68,19,3300000.0
68,20,4500000.0
68,21,5700000.0
68,22,3700000.0
68,23,400000.0
68,24,1900000.0
68,25,2000000.0
68,26,4099999.9999999995
68,27,700000.0
68,28,1200000.0
68,29,600000.0
68,30,400000.0
68,31,500000.0
68,32,100000.0
68,33,12200000.0
68,34,1900000.0
68,35,1400000.0
68,36,4200000.0
68,37,3200000.0
68,38,54500000.0
68,39,10500000.0
68,40,100000.0
68,41,300000.0
68,42,4700000.0
68,43,300000.0
68,44,300000.0
68,45,9800000.0
68,46,600000.0
68,47,300000.0
68,48,2000000.0
68,49,1600000.0
68,50,500000.0
68,51,500000.0
68,52,1300000.0
68,53,500000.0
68,54,200000.0
68,55,200000.0
68,56,300000.0
68,57,0.0
68,58,500000.0
68,59,1000000.0
68,60,700000.0
68,61,200000.0
68,62,500000.0
68,63,200000.0
68,64,100000.0
68,65,1500000.0
68,66,200000.0
68,67,129800000.00000001
68,68,200000.0
68,69,300000.0
68,70,600000.0
68,71,30100000.0
68,72,4600000.0
68,73,2100000.0
68,74,0.0
68,75,1100000.0
68,76,2800000.0
68,77,0.0
68,78,200000.0
68,79,100000.0
69,1,0.0
69,2,0.0
69,3,7000000.0
69,4,3800000.0
69,5,3500000.0
69,6,1700000.0
69,7,9800000.0
69,8,3300000.0
69,9,400000.0
69,10,1400000.0
69,11,900000.0
69,12,1000000.0
69,13,1900000.0
69,14,5000000.0
69,15,900000.0
69,16,9500000.0
69,17,20900000.0
69,18,8400000.0
69,19,9400000.0
69,20,7400000.0
69,21,8400000.0
69,22,11300000.0
69,23,1200000.0
69,24,6600000.0
69,25,5000000.0
69,26,4600000.0
69,27,3700000.0
69,28,1900000.0
69,29,1700000.0
69,30,4900000.0
69,31,1000000.0
69,32,500000.0
69,33,10400000.0
69,34,12000000.0
69,35,5000000.0
69,36,13100000.0
69,37,4600000.0
69,38,151000000.0
69,39,42900000.0
69,40,1400000.0
69,41,200000.0
69,42,4800000.0
69,43,700000.0
69,44,300000.0
69,45,30500000.0
69,46,3500000.0
69,47,2000000.0
69,48,6600000.0
69,49,8000000.0
69,50,700000.0
69,51,2000000.0
69,52,20700000.0
69,53,208000000.0
69,54,90800000.0
69,55,31100000.0
69,56,3300000.0
69,57,0.0
69,58,9900000.0
69,59,13700000.0
69,60,22400000.0
69,61,25500000.0
69,62,10700000.0
69,63,5000000.0
69,64,300000.0
69,65,10800000.0
69,66,2200000.0
69,67,1104000000.0
69,68,2000000.0
69,69,4800000.0
69,70,17100000.0
69,71,85700000.0
69,72,6700000.0
69,73,26000000.0
69,74,0.0
69,75,2400000.0
69,76,2100000.0
69,77,201400000.0
69,78,1000000.0
69,79,200000.0
70,1,3800000.0
70,2,0.0
70,3,900000.0
70,4,23100000.0
70,5,39600000.0
70,6,21000000.0
70,7,108400000.0
70,8,51000000.0
70,9,1700000.0
70,10,10100000.0
70,11,10300000.0
70,12,6500000.0
70,13,6500000.0
70,14,14200000.0
70,15,11900000.0
70,16,62200000.0
70,17,471400000.0
70,18,78300000.0
70,19,67200000.0
70,20,30000000.0
70,21,53900000.0
70,22,66500000.0
70,23,15000000.0
70,24,47200000.0
70,25,52300000.0
70,26,130100000.0
70,27,24200000.0
70,28,9300000.0
70,29,12500000.0
70,30,52700000.0
70,31,66200000.0
70,32,46300000.0
70,33,60200000.0
70,34,47000000.0
70,35,42800000.0
70,36,87900000.0
70,37,252800000.0
70,38,2052199999.9999998
70,39,647400000.0
70,40,14900000.0
70,41,337000000.0
70,42,1823600000.0
70,43,120400000.0
70,44,171400000.0
70,45,1778800000.0
70,46,5300000.0
70,47,76900000.0
70,48,129100000.0
70,49,32400000.0
70,50,59000000.0
70,51,87400000.0
70,52,146600000.0
70,53,2200000.0
70,54,0.0
70,55,600000.0
70,56,455700000.0
70,57,0.0
70,58,34700000.0
70,59,31600000.0
70,60,79700000.0
70,61,20100000.0
70,62,53500000.0
70,63,26000000.0
70,64,1900000.0
70,65,154900000.0
70,66,9100000.0
70,67,10500000.0
70,68,5800000.0
70,69,19600000.0
70,70,41800000.0
70,71,186600000.0
70,72,0.0
70,73,0.0
70,74,0.0
70,75,40800000.0
70,76,38300000.0
70,77,0.0
70,78,8700000.0
70,79,21600000.0
71,1,46300000.0
71,2,0.0
71,3,36700000.0
71,4,87000000.0
71,5,186700000.0
71,6,91000000.0
71,7,536700000.00000006
71,8,167900000.0
71,9,1500000.0
71,10,48600000.0
71,11,27100000.0
71,12,23000000.0
71,13,95600000.0
71,14,215300000.0
71,15,54800000.0
71,16,764700000.0
71,17,459700000.0
71,18,68600000.0
71,19,189500000.0
71,20,238900000.0
71,21,448700000.0
71,22,257399999.99999997
71,23,26200000.0
71,24,147400000.0
71,25,158000000.0
71,26,329600000.0
71,27,43500000.0
71,28,51300000.0
71,29,30600000.0
71,30,880000000.0
71,31,3022800000.0
71,32,5400000.0
71,33,114400000.0
71,34,33700000.0
71,35,23300000.0
71,36,75000000.0
71,37,757700000.0
71,38,4473500000.0
71,39,924000000.0
71,40,27700000.0
71,41,489300000.0
71,42,3633300000.0
71,43,211100000.0
71,44,1192400000.0
71,45,8220500000.0
71,46,29000000.0
71,47,5400000.0
71,48,22500000.0
71,49,51000000.0
71,50,8400000.0
71,51,12100000.0
71,52,25400000.0
71,53,11400000.0
71,54,13500000.0
71,55,5300000.0
71,56,308700000.0
71,57,0.0
71,58,11500000.0
71,59,16100000.000000002
71,60,24100000.0
71,61,6600000.0
71,62,18200000.0
71,63,6000000.0
71,64,200000.0
71,65,61900000.0
71,66,1200000.0
71,67,7900000.0
71,68,1600000.0
71,69,6100000.0
71,70,19100000.0
71,71,463200000.0
71,72,4500000.0
71,73,0.0
71,74,11000000.0
71,75,9700000.0
71,76,19100000.0
71,77,0.0
71,78,14800000.0
71,79,6000000.0
72,1,0.0
72,2,0.0
72,3,400000.0
72,4,1000000.0
72,5,9100000.0
72,6,5600000.0
72,7,23700000.0
72,8,13500000.0
72,9,500000.0
72,10,2200000.0
72,11,1600000.0
72,12,2500000.0
72,13,2500000.0
72,14,7800000.0
72,15,2000000.0
72,16,10900000.0
72,17,26700000.0
72,18,35900000.0
72,19,22400000.0
72,20,15000000.0
72,21,8900000.0
72,22,34300000.0
72,23,400000.0
72,24,5400000.0
72,25,22500000.0
72,26,35400000.0
72,27,0.0
72,28,2900000.0
72,29,4099999.9999999995
72,30,3700000.0
72,31,86900000.0
72,32,16300000.0
72,33,28100000.0
72,34,144300000.0
72,35,60000000.0
72,36,141800000.0
72,37,3200000.0
72,38,308500000.0
72,39,166300000.0
72,40,1800000.0
72,41,1800000.0
72,42,16300000.0
72,43,0.0
72,44,0.0
72,45,79900000.0
72,46,1801200000.0
72,47,105300000.0
72,48,45700000.0
72,49,12800000.0
72,50,500000.0
72,51,311800000.0
72,52,333100000.0
72,53,82000000.0
72,54,45700000.0
72,55,28800000.0
72,56,156900000.0
72,57,0.0
72,58,62100000.0
72,59,84700000.0
72,60,131800000.00000001
72,61,17800000.0
72,62,63700000.0
72,63,34400000.0
72,64,1500000.0
72,65,43300000.0
72,66,16399999.999999998
72,67,7300000.0
72,68,8700000.0
72,69,20900000.0
72,70,77400000.0
72,71,191400000.0
72,72,82800000.0
72,73,72000000.0
72,74,38600000.0
72,75,500000.0
72,76,200000.0
72,77,0.0
72,78,0.0
72,79,5800000.0
73,1,2600000.0
73,2,0.0
73,3,3000000.0
73,4,1400000.0
73,5,1700000.0
73,6,1100000.0
73,7,4300000.0
73,8,2400000.0
73,9,200000.0
73,10,1200000.0
73,11,800000.0
73,12,1300000.0
73,13,700000.0
73,14,2700000.0
73,15,600000.0
73,16,13600000.0
73,17,54400000.0
73,18,8400000.0
73,19,17100000.0
73,20,5300000.0
73,21,14400000.0
73,22,21000000.0
73,23,1000000.0
73,24,4600000.0
73,25,15900000.0
73,26,36700000.0
73,27,21800000.0
73,28,1800000.0
73,29,2500000.0
73,30,5100000.0
73,31,6600000.0
73,32,1100000.0
73,33,34800000.0
73,34,97700000.0
73,35,40200000.0
73,36,93600000.0
73,37,22700000.0
73,38,176900000.0
73,39,35500000.0
73,40,28300000.0
73,41,700000.0
73,42,29900000.0
73,43,0.0
73,44,9300000.0
73,45,28800000.0
73,46,2700000.0
73,47,555400000.0
73,48,3600000.0
73,49,27900000.0
73,50,50100000.0
73,51,4500000.0
73,52,712900000.0
73,53,329400000.0
73,54,62000000.0
73,55,73600000.0
73,56,42900000.0
73,57,0.0
73,58,61100000.0
73,59,83400000.0
73,60,235800000.0
73,61,47200000.0
73,62,40200000.0
73,63,21200000.0
73,64,900000.0
73,65,13200000.0
73,66,4900000.0
73,67,5908800000.0
73,68,3500000.0
73,69,8500000.0
73,70,31600000.0
73,71,236500000.0
73,72,49500000.0
73,73,6700000.0
73,74,11600000.0
73,75,3200000.0
73,76,5600000.0
73,77,453800000.0
73,78,1400000.0
73,79,2500000.0
74,1,0.0
74,2,0.0
74,3,2600000.0
74,4,1100000.0
74,5,2900000.0
74,6,1800000.0
74,7,7700000.0
74,8,4300000.0
74,9,100000.0
74,10,700000.0
74,11,500000.0
74,12,800000.0
74,13,1600000.0
74,14,300000.0
74,15,100000.0
74,16,2300000.0
74,17,23800000.0
74,18,6900000.0
74,19,7400000.0
74,20,1100000.0
74,21,3000000.0
74,22,8900000.0
74,23,1900000.0
74,24,800000.0
74,25,4300000.0
74,26,2600000.0
74,27,3000000.0
74,28,600000.0
74,29,900000.0
74,30,1800000.0
74,31,14000000.0
74,32,2400000.0
74,33,38000000.0
74,34,95800000.0
74,35,39100000.0
74,36,92300000.0
74,37,8600000.0
74,38,49300000.0
74,39,23400000.0
74,40,243500000.0
74,41,400000.0
74,42,19400000.0
74,43,1500000.0
74,44,5500000.0
74,45,3400000.0
74,46,5300000.0
74,47,54900000.0
74,48,123900000.0
74,49,2200000.0
74,50,3900000.0
74,51,600000.0
74,52,169700000.0
74,53,101900000.0
74,54,39900000.0
74,55,32799999.999999996
74,56,13900000.0
74,57,0.0
74,58,31600000.0
74,59,43300000.0
74,60,83400000.0
74,61,25500000.0
74,62,3500000.0
74,63,2000000.0
74,64,100000.0
74,65,2200000.0
74,66,2700000.0
74,67,285100000.0
74,68,2000000.0
74,69,4900000.0
74,70,18100000.0
74,71,220800000.0
74,72,78100000.0
74,73,537600000.0
74,74,86400000.0
74,75,15600000.0
74,76,11500000.0
74,77,551800000.0
74,78,2000000.0
74,79,1300000.0
75,1,0.0
75,2,0.0
75,3,0.0
75,4,100000.0
75,5,10500000.0
75,6,12600000.0
75,7,57800000.0
75,8,37500000.0
75,9,1300000.0
75,10,1500000.0
75,11,1900000.0
75,12,2000000.0
75,13,500000.0
75,14,2800000.0
75,15,107300000.0
75,16,600000.0
75,17,25800000.0
75,18,18200000.0
75,19,2300000.0
75,20,3800000.0
75,21,500000.0
75,22,3400000.0
75,23,900000.0
75,24,3600000.0
75,25,3600000.0
75,26,26700000.0
75,27,1000000.0
75,28,1900000.0
75,29,2700000.0
75,30,900000.0
75,31,8300000.000000001
75,32,900000.0
75,33,3600000.0
75,34,10100000.0
75,35,700000.0
75,36,3600000.0
75,37,64900000.00000001
75,38,283100000.0
75,39,84500000.0
75,40,400000.0
75,41,1000000.0
75,42,1800000.0
75,43,400000.0
75,44,5200000.0
75,45,7200000.0
75,46,200000.0
75,47,17000000.0
75,48,21200000.0
75,49,845000000.0
75,50,117000000.0
75,51,32799999.999999996
75,52,190800000.0
75,53,454000000.0
75,54,52600000.0
75,55,123400000.0
75,56,27200000.0
75,57,0.0
75,58,7800000.0
75,59,59200000.0
75,60,306500000.0
75,61,1700000.0
75,62,73700000.0
75,63,1200000.0
75,64,0.0
75,65,2600000.0
75,66,1800000.0
75,67,29700000.0
75,68,16300000.0
75,69,900000.0
75,70,51000000.0
75,71,426100000.0
75,72,918200000.0
75,73,200800000.0
75,74,25400000.0
75,75,9600000.0
75,76,31700000.0
75,77,252800000.0
75,78,400000.0
75,79,1800000.0
76,1,0.0
76,2,0.0
76,3,0.0
76,4,0.0
76,5,11300000.0
76,6,13800000.0
76,7,63000000.0
76,8,41400000.0
76,9,400000.0
76,10,500000.0
76,11,600000.0
76,12,700000.0
76,13,200000.0
76,14,900000.0
76,15,47600000.0
76,16,200000.0
76,17,28200000.0
76,18,19300000.0
76,19,800000.0
76,20,1300000.0
76,21,200000.0
76,22,1100000.0
76,23,300000.0
76,24,1300000.0
76,25,1300000.0
76,26,29100000.0
76,27,300000.0
76,28,600000.0
76,29,900000.0
76,30,200000.0
76,31,8900000.0
76,32,300000.0
76,33,1300000.0
76,34,3400000.0
76,35,200000.0
76,36,1400000.0
76,37,70100000.0
76,38,309100000.0
76,39,92900000.0
76,40,100000.0
76,41,300000.0
76,42,500000.0
76,43,100000.0
76,44,1700000.0
76,45,7500000.0
76,46,0.0
76,47,16800000.0
76,48,23500000.0
76,49,3400000.0
76,50,975200000.0
76,51,35800000.0
76,52,43400000.0
76,53,0.0
76,54,0.0
76,55,0.0
76,56,16900000.0
76,57,0.0
76,58,8100000.0
76,59,21300000.0
76,60,1600000.0
76,61,500000.0
76,62,17600000.0
76,63,400000.0
76,64,0.0
76,65,800000.0
76,66,100000.0
76,67,31700000.0
76,68,200000.0
76,69,300000.0
76,70,11100000.0
76,71,4400000.0
76,72,123500000.0
76,73,0.0
76,74,0.0
76,75,3100000.0
76,76,2900000.0
76,77,0.0
76,78,100000.0
76,79,600000.0
77,1,0.0
77,2,0.0
77,3,0.0
77,4,0.0
77,5,20500000.0
77,6,23700000.0
77,7,108800000.0
77,8,71000000.0
77,9,1200000.0
77,10,1600000.0
77,11,1800000.0
77,12,2000000.0
77,13,500000.0
77,14,2900000.0
77,15,169000000.0
77,16,900000.0
77,17,47800000.0
77,18,33900000.0
77,19,2300000.0
77,20,3800000.0
77,21,500000.0
77,22,3500000.0
77,23,900000.0
77,24,3600000.0
77,25,3700000.0
77,26,49300000.0
77,27,1000000.0
77,28,1800000.0
77,29,2700000.0
77,30,900000.0
77,31,16500000.0
77,32,900000.0
77,33,3600000.0
77,34,5200000.0
77,35,700000.0
77,36,3600000.0
77,37,121600000.0
77,38,535400000.0
77,39,159800000.0
77,40,400000.0
77,41,1000000.0
77,42,1800000.0
77,43,400000.0
77,44,5100000.0
77,45,12300000.0
77,46,0.0
77,47,30400000.0
77,48,39100000.0
77,49,10300000.0
77,50,546300000.0
77,51,61600000.0
77,52,69900000.0
77,53,0.0
77,54,0.0
77,55,0.0
77,56,26100000.0
77,57,0.0
77,58,14300000.0
77,59,38700000.0
77,60,4500000.0
77,61,1700000.0
77,62,30600000.0
77,63,1200000.0
77,64,0.0
77,65,2500000.0
77,66,400000.0
77,67,55300000.0
77,68,500000.0
77,69,1000000.0
77,70,19400000.0
77,71,6800000.0
77,72,6500000.0
77,73,0.0
77,74,0.0
77,75,9700000.0
77,76,8600000.0
77,77,0.0
77,78,400000.0
77,79,1900000.0
78,1,13800000.0
78,2,0.0
78,3,9800000.0
78,4,57200000.0
78,5,58400000.0
78,6,36100000.0
78,7,151400000.0
78,8,85500000.0
78,9,3300000.0
78,10,20100000.0
78,11,13900000.0
